13.00	3.00	11.00	12.00	0.00	5.00	14.00	8.00	4.00	3.00	10.00	15.00	13.00	2.00	19.00	6.00	7.00	4.00	11.00	11.00	4.00	4.00	3.00	12.00	20.00	4.00	7.00	8.00	11.00	12.00	13.00	20.00	15.00	12.00	10.00	20.00	12.00	24.00	21.00	26.00	32.00	27.00	39.00	35.00	53.00	46.00	47.00	35.00	61.00	55.00	68.00	77.00	91.00	85.00	117.00	107.00	113.00	124.00	130.00	129.00	122.00	144.00	146.00	149.00	157.00	168.00	172.00	180.00	211.00	205.00	197.00	210.00	216.00	208.00	211.00	223.00	200.00	191.00	178.00	176.00	159.00	154.00	144.00	129.00	117.00	95.00	105.00	77.00	88.00	67.00	70.00	57.00	49.00	53.00	41.00	43.00	45.00	33.00	43.00	33.00	26.00	25.00	18.00	6.00	20.00	15.00	22.00	13.00	13.00	14.00	9.00	13.00	12.00	7.00	10.00	20.00	11.00	14.00	14.00	11.00	5.00	5.00	11.00	14.00	4.00	6.00	11.00
11.00	14.00	9.00	5.00	8.00	9.00	8.00	1.00	4.00	11.00	0.00	15.00	3.00	18.00	1.00	1.00	1.00	14.00	9.00	0.00	11.00	8.00	15.00	3.00	15.00	16.00	12.00	8.00	1.00	8.00	14.00	12.00	14.00	23.00	19.00	21.00	16.00	20.00	33.00	25.00	31.00	24.00	29.00	44.00	50.00	38.00	55.00	43.00	51.00	60.00	67.00	65.00	82.00	92.00	112.00	96.00	143.00	123.00	130.00	142.00	159.00	160.00	180.00	167.00	192.00	182.00	192.00	212.00	234.00	208.00	222.00	237.00	218.00	228.00	232.00	236.00	221.00	199.00	195.00	195.00	186.00	174.00	157.00	155.00	114.00	122.00	123.00	111.00	93.00	77.00	85.00	60.00	50.00	51.00	55.00	49.00	37.00	41.00	31.00	30.00	32.00	23.00	19.00	14.00	18.00	10.00	13.00	11.00	14.00	3.00	11.00	11.00	21.00	8.00	14.00	6.00	10.00	9.00	11.00	13.00	9.00	5.00	8.00	16.00	10.00	8.00	0.00
4.00	13.00	7.00	16.00	2.00	5.00	7.00	11.00	7.00	6.00	2.00	4.00	9.00	5.00	2.00	14.00	15.00	5.00	13.00	11.00	12.00	1.00	10.00	9.00	8.00	16.00	0.00	14.00	17.00	11.00	9.00	18.00	18.00	14.00	16.00	9.00	22.00	29.00	18.00	35.00	27.00	30.00	29.00	49.00	47.00	38.00	41.00	41.00	67.00	58.00	76.00	84.00	90.00	110.00	123.00	112.00	143.00	158.00	141.00	164.00	158.00	164.00	173.00	177.00	196.00	194.00	216.00	230.00	240.00	238.00	248.00	244.00	255.00	250.00	245.00	239.00	231.00	232.00	243.00	192.00	200.00	198.00	152.00	155.00	148.00	132.00	108.00	99.00	100.00	83.00	91.00	77.00	83.00	57.00	50.00	43.00	39.00	44.00	36.00	35.00	34.00	28.00	17.00	21.00	9.00	17.00	20.00	17.00	16.00	12.00	14.00	11.00	18.00	18.00	9.00	9.00	11.00	5.00	8.00	0.00	0.00	6.00	12.00	8.00	9.00	4.00	9.00
5.00	6.00	5.00	13.00	11.00	8.00	6.00	0.00	12.00	5.00	13.00	12.00	2.00	8.00	1.00	12.00	4.00	9.00	6.00	0.00	5.00	0.00	5.00	0.00	11.00	3.00	6.00	9.00	23.00	15.00	9.00	14.00	14.00	7.00	13.00	21.00	19.00	16.00	10.00	29.00	25.00	31.00	33.00	39.00	53.00	37.00	50.00	58.00	49.00	61.00	84.00	91.00	92.00	87.00	119.00	137.00	145.00	143.00	155.00	157.00	163.00	184.00	184.00	206.00	200.00	219.00	231.00	236.00	237.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	236.00	234.00	226.00	202.00	214.00	182.00	178.00	168.00	143.00	136.00	125.00	104.00	105.00	90.00	75.00	73.00	64.00	54.00	44.00	46.00	43.00	51.00	33.00	32.00	31.00	16.00	16.00	16.00	22.00	12.00	8.00	5.00	15.00	20.00	8.00	13.00	10.00	21.00	22.00	11.00	9.00	12.00	2.00	9.00	13.00	0.00	13.00	9.00	8.00	0.00
8.00	10.00	4.00	19.00	12.00	2.00	5.00	6.00	9.00	12.00	12.00	8.00	4.00	23.00	5.00	4.00	16.00	8.00	10.00	6.00	13.00	12.00	3.00	10.00	8.00	10.00	0.00	9.00	6.00	13.00	19.00	10.00	15.00	13.00	23.00	20.00	22.00	29.00	22.00	14.00	26.00	19.00	35.00	41.00	36.00	60.00	59.00	47.00	62.00	73.00	73.00	84.00	91.00	123.00	118.00	140.00	164.00	158.00	145.00	170.00	185.00	193.00	202.00	212.00	208.00	225.00	255.00	251.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	251.00	255.00	241.00	221.00	213.00	192.00	166.00	157.00	152.00	128.00	123.00	116.00	99.00	86.00	69.00	71.00	69.00	46.00	57.00	43.00	38.00	38.00	43.00	30.00	18.00	18.00	15.00	13.00	23.00	11.00	16.00	21.00	15.00	0.00	12.00	8.00	3.00	14.00	15.00	5.00	14.00	2.00	5.00	7.00	4.00	8.00	4.00	14.00	13.00
10.00	10.00	18.00	11.00	7.00	9.00	1.00	6.00	8.00	13.00	10.00	3.00	15.00	3.00	4.00	14.00	6.00	3.00	8.00	10.00	8.00	14.00	12.00	11.00	13.00	11.00	12.00	9.00	9.00	18.00	16.00	10.00	12.00	17.00	29.00	16.00	18.00	17.00	21.00	18.00	26.00	29.00	33.00	42.00	45.00	48.00	54.00	55.00	61.00	59.00	87.00	82.00	113.00	134.00	137.00	146.00	157.00	172.00	188.00	177.00	190.00	216.00	214.00	238.00	230.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	239.00	222.00	198.00	202.00	183.00	176.00	142.00	151.00	114.00	111.00	95.00	98.00	86.00	61.00	70.00	51.00	45.00	43.00	33.00	40.00	24.00	24.00	29.00	23.00	29.00	11.00	17.00	15.00	7.00	8.00	13.00	6.00	10.00	10.00	3.00	3.00	15.00	19.00	12.00	5.00	10.00	7.00	13.00	9.00	7.00	8.00
3.00	6.00	0.00	1.00	5.00	9.00	7.00	19.00	11.00	4.00	9.00	17.00	3.00	2.00	5.00	9.00	9.00	9.00	4.00	10.00	8.00	5.00	12.00	8.00	9.00	10.00	10.00	13.00	17.00	14.00	9.00	10.00	24.00	15.00	17.00	15.00	17.00	31.00	20.00	15.00	23.00	42.00	34.00	35.00	47.00	57.00	59.00	58.00	63.00	71.00	103.00	93.00	99.00	113.00	151.00	168.00	161.00	184.00	196.00	199.00	233.00	218.00	239.00	254.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	235.00	246.00	222.00	198.00	172.00	157.00	154.00	128.00	129.00	99.00	102.00	88.00	69.00	63.00	62.00	56.00	51.00	48.00	33.00	38.00	37.00	34.00	7.00	16.00	21.00	13.00	11.00	21.00	21.00	13.00	10.00	15.00	12.00	5.00	15.00	0.00	11.00	12.00	8.00	22.00	10.00	2.00	17.00	9.00	8.00
5.00	6.00	3.00	11.00	4.00	14.00	19.00	13.00	8.00	3.00	15.00	3.00	6.00	5.00	6.00	5.00	7.00	6.00	4.00	12.00	4.00	15.00	4.00	9.00	1.00	13.00	10.00	14.00	9.00	0.00	12.00	13.00	13.00	21.00	18.00	27.00	18.00	24.00	22.00	20.00	28.00	31.00	42.00	29.00	58.00	51.00	63.00	74.00	53.00	62.00	91.00	106.00	122.00	112.00	138.00	175.00	175.00	212.00	181.00	212.00	225.00	234.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	253.00	243.00	216.00	196.00	192.00	160.00	159.00	140.00	138.00	115.00	79.00	89.00	70.00	55.00	53.00	46.00	49.00	47.00	39.00	29.00	29.00	17.00	23.00	17.00	11.00	10.00	11.00	3.00	13.00	1.00	20.00	6.00	10.00	0.00	11.00	0.00	16.00	0.00	6.00	8.00	8.00	4.00	10.00	5.00
4.00	12.00	12.00	2.00	0.00	5.00	6.00	0.00	12.00	3.00	5.00	6.00	9.00	3.00	17.00	1.00	5.00	3.00	6.00	5.00	7.00	9.00	7.00	9.00	9.00	22.00	8.00	6.00	15.00	5.00	15.00	13.00	15.00	16.00	16.00	22.00	22.00	17.00	21.00	24.00	17.00	24.00	34.00	39.00	47.00	55.00	59.00	65.00	79.00	71.00	87.00	105.00	114.00	141.00	142.00	187.00	190.00	191.00	226.00	242.00	238.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	234.00	234.00	229.00	194.00	187.00	151.00	150.00	139.00	120.00	116.00	86.00	71.00	71.00	60.00	49.00	41.00	32.00	29.00	18.00	28.00	26.00	27.00	19.00	7.00	18.00	16.00	12.00	23.00	10.00	0.00	0.00	19.00	14.00	6.00	19.00	4.00	0.00	6.00	0.00	4.00	8.00	11.00	10.00
6.00	18.00	6.00	10.00	2.00	6.00	4.00	15.00	9.00	5.00	3.00	15.00	4.00	11.00	10.00	1.00	0.00	11.00	1.00	16.00	12.00	9.00	15.00	3.00	8.00	12.00	0.00	12.00	14.00	0.00	19.00	12.00	20.00	19.00	5.00	10.00	14.00	13.00	23.00	16.00	28.00	28.00	29.00	43.00	45.00	51.00	59.00	56.00	75.00	89.00	85.00	108.00	119.00	154.00	167.00	172.00	195.00	218.00	229.00	230.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	226.00	227.00	198.00	186.00	169.00	151.00	128.00	114.00	97.00	91.00	75.00	50.00	54.00	67.00	49.00	36.00	23.00	31.00	32.00	20.00	17.00	23.00	7.00	9.00	12.00	7.00	3.00	0.00	13.00	12.00	4.00	12.00	7.00	16.00	12.00	4.00	13.00	0.00	9.00	11.00	11.00
17.00	11.00	5.00	1.00	8.00	11.00	3.00	8.00	6.00	12.00	10.00	7.00	14.00	0.00	6.00	13.00	12.00	13.00	7.00	15.00	11.00	15.00	9.00	4.00	5.00	16.00	23.00	13.00	10.00	15.00	7.00	19.00	14.00	20.00	21.00	6.00	12.00	14.00	21.00	22.00	27.00	31.00	44.00	38.00	43.00	65.00	65.00	61.00	75.00	73.00	95.00	106.00	123.00	138.00	146.00	206.00	210.00	229.00	246.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	230.00	200.00	186.00	185.00	157.00	160.00	137.00	110.00	91.00	79.00	69.00	49.00	53.00	44.00	36.00	26.00	31.00	30.00	8.00	31.00	24.00	15.00	7.00	8.00	8.00	17.00	10.00	12.00	14.00	17.00	10.00	9.00	14.00	10.00	12.00	9.00	14.00	6.00	6.00	0.00
8.00	11.00	3.00	14.00	21.00	10.00	5.00	9.00	9.00	5.00	16.00	10.00	4.00	11.00	0.00	4.00	8.00	9.00	3.00	6.00	9.00	6.00	18.00	3.00	10.00	5.00	5.00	13.00	15.00	6.00	11.00	17.00	13.00	9.00	21.00	14.00	11.00	18.00	23.00	27.00	29.00	17.00	18.00	43.00	53.00	54.00	63.00	73.00	61.00	81.00	91.00	102.00	134.00	143.00	163.00	197.00	196.00	210.00	237.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	237.00	234.00	187.00	198.00	180.00	148.00	145.00	113.00	96.00	81.00	72.00	54.00	48.00	40.00	49.00	31.00	39.00	28.00	30.00	29.00	14.00	18.00	20.00	15.00	17.00	8.00	13.00	10.00	16.00	10.00	13.00	6.00	14.00	13.00	5.00	7.00	13.00	7.00	9.00	18.00
1.00	2.00	10.00	9.00	6.00	4.00	5.00	2.00	4.00	11.00	9.00	11.00	2.00	5.00	13.00	1.00	8.00	14.00	6.00	17.00	17.00	5.00	11.00	0.00	10.00	16.00	15.00	8.00	15.00	25.00	14.00	22.00	11.00	9.00	10.00	17.00	9.00	31.00	24.00	23.00	25.00	27.00	35.00	35.00	45.00	45.00	57.00	61.00	67.00	80.00	92.00	123.00	135.00	149.00	165.00	190.00	208.00	231.00	243.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	249.00	218.00	232.00	190.00	170.00	156.00	152.00	117.00	90.00	84.00	73.00	59.00	50.00	43.00	27.00	43.00	26.00	26.00	29.00	24.00	22.00	15.00	15.00	11.00	6.00	15.00	18.00	11.00	10.00	13.00	22.00	14.00	4.00	7.00	13.00	3.00	2.00	9.00	2.00	6.00
11.00	10.00	4.00	5.00	5.00	5.00	0.00	2.00	9.00	8.00	8.00	7.00	5.00	5.00	10.00	9.00	9.00	14.00	7.00	11.00	10.00	9.00	6.00	0.00	9.00	13.00	12.00	11.00	14.00	4.00	9.00	15.00	15.00	17.00	8.00	19.00	10.00	21.00	13.00	23.00	29.00	39.00	28.00	39.00	35.00	49.00	75.00	68.00	77.00	78.00	107.00	117.00	148.00	148.00	143.00	166.00	205.00	249.00	245.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	211.00	201.00	170.00	160.00	137.00	132.00	112.00	82.00	91.00	57.00	49.00	46.00	36.00	47.00	23.00	39.00	31.00	17.00	19.00	14.00	22.00	16.00	5.00	12.00	0.00	14.00	15.00	4.00	11.00	12.00	6.00	12.00	19.00	21.00	4.00	9.00	8.00	3.00
8.00	6.00	7.00	6.00	16.00	11.00	13.00	6.00	3.00	10.00	0.00	14.00	9.00	7.00	8.00	11.00	10.00	7.00	3.00	1.00	0.00	8.00	17.00	10.00	16.00	23.00	14.00	0.00	12.00	16.00	15.00	17.00	13.00	16.00	15.00	18.00	10.00	28.00	17.00	24.00	34.00	32.00	34.00	43.00	43.00	54.00	58.00	61.00	71.00	77.00	100.00	114.00	144.00	133.00	167.00	181.00	210.00	220.00	245.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	242.00	218.00	208.00	171.00	152.00	145.00	141.00	116.00	83.00	81.00	67.00	41.00	56.00	34.00	35.00	39.00	20.00	30.00	17.00	21.00	33.00	13.00	15.00	13.00	12.00	10.00	7.00	14.00	13.00	9.00	14.00	12.00	16.00	4.00	3.00	10.00	8.00	7.00	13.00
9.00	2.00	6.00	11.00	11.00	5.00	13.00	2.00	5.00	19.00	3.00	9.00	13.00	0.00	9.00	4.00	8.00	6.00	0.00	0.00	10.00	9.00	7.00	12.00	6.00	16.00	1.00	13.00	15.00	2.00	11.00	11.00	11.00	20.00	31.00	18.00	11.00	20.00	19.00	24.00	29.00	33.00	38.00	33.00	36.00	54.00	42.00	69.00	75.00	105.00	108.00	111.00	146.00	150.00	155.00	195.00	207.00	216.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	254.00	227.00	209.00	189.00	155.00	167.00	120.00	113.00	97.00	91.00	51.00	57.00	47.00	48.00	37.00	28.00	33.00	28.00	31.00	34.00	8.00	14.00	13.00	5.00	7.00	11.00	10.00	3.00	11.00	4.00	208.00	9.00	9.00	3.00	8.00	10.00	7.00	7.00	4.00
10.00	18.00	4.00	16.00	6.00	2.00	4.00	6.00	4.00	12.00	8.00	7.00	6.00	8.00	4.00	17.00	6.00	11.00	17.00	2.00	13.00	4.00	13.00	10.00	6.00	18.00	12.00	4.00	16.00	15.00	16.00	9.00	13.00	15.00	15.00	14.00	17.00	25.00	30.00	20.00	20.00	31.00	30.00	41.00	49.00	44.00	56.00	78.00	77.00	88.00	87.00	102.00	138.00	138.00	163.00	187.00	189.00	222.00	220.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	190.00	174.00	166.00	153.00	124.00	127.00	110.00	81.00	67.00	51.00	44.00	46.00	39.00	37.00	32.00	25.00	20.00	17.00	21.00	21.00	10.00	14.00	6.00	11.00	4.00	16.00	9.00	14.00	10.00	3.00	2.00	9.00	13.00	9.00	1.00	9.00	12.00
9.00	1.00	2.00	2.00	10.00	1.00	5.00	4.00	5.00	3.00	5.00	13.00	0.00	6.00	12.00	3.00	9.00	0.00	4.00	11.00	10.00	12.00	10.00	6.00	1.00	9.00	6.00	5.00	3.00	5.00	12.00	0.00	15.00	9.00	17.00	16.00	15.00	9.00	9.00	28.00	21.00	30.00	31.00	34.00	46.00	48.00	47.00	60.00	69.00	82.00	88.00	102.00	130.00	152.00	163.00	161.00	204.00	203.00	247.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	251.00	202.00	193.00	171.00	152.00	119.00	106.00	106.00	81.00	57.00	46.00	57.00	46.00	35.00	45.00	28.00	26.00	23.00	18.00	22.00	16.00	13.00	5.00	13.00	11.00	3.00	12.00	9.00	7.00	9.00	16.00	4.00	15.00	5.00	12.00	4.00	6.00	16.00
15.00	4.00	3.00	12.00	4.00	1.00	8.00	3.00	9.00	2.00	7.00	12.00	7.00	10.00	4.00	6.00	6.00	9.00	17.00	0.00	0.00	5.00	1.00	6.00	13.00	9.00	20.00	10.00	15.00	10.00	11.00	11.00	7.00	17.00	14.00	6.00	25.00	24.00	15.00	15.00	30.00	25.00	26.00	46.00	40.00	30.00	49.00	63.00	72.00	77.00	99.00	116.00	136.00	146.00	159.00	178.00	190.00	218.00	226.00	235.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	217.00	220.00	200.00	176.00	138.00	110.00	110.00	99.00	77.00	57.00	61.00	55.00	43.00	32.00	33.00	33.00	19.00	30.00	14.00	21.00	20.00	16.00	18.00	17.00	3.00	6.00	4.00	17.00	16.00	1.00	8.00	8.00	3.00	6.00	17.00	8.00	10.00	9.00
10.00	19.00	4.00	8.00	6.00	3.00	15.00	3.00	13.00	4.00	1.00	5.00	21.00	2.00	12.00	8.00	9.00	13.00	11.00	11.00	7.00	16.00	12.00	9.00	11.00	15.00	13.00	9.00	6.00	15.00	6.00	9.00	18.00	13.00	10.00	16.00	19.00	9.00	12.00	24.00	27.00	34.00	33.00	21.00	39.00	44.00	42.00	59.00	69.00	81.00	95.00	119.00	131.00	131.00	151.00	176.00	196.00	210.00	199.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	226.00	219.00	180.00	153.00	152.00	115.00	114.00	93.00	70.00	71.00	65.00	53.00	41.00	39.00	46.00	35.00	24.00	31.00	21.00	17.00	13.00	20.00	23.00	22.00	9.00	5.00	17.00	11.00	5.00	9.00	13.00	15.00	13.00	2.00	3.00	3.00	3.00	6.00
0.00	0.00	0.00	2.00	10.00	7.00	8.00	22.00	22.00	9.00	12.00	14.00	13.00	14.00	5.00	16.00	2.00	9.00	11.00	9.00	14.00	4.00	7.00	12.00	12.00	2.00	11.00	6.00	5.00	10.00	9.00	3.00	13.00	0.00	8.00	19.00	22.00	19.00	22.00	21.00	19.00	29.00	33.00	29.00	25.00	38.00	50.00	59.00	69.00	68.00	88.00	101.00	126.00	130.00	156.00	180.00	180.00	188.00	226.00	231.00	223.00	253.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	228.00	193.00	180.00	156.00	125.00	121.00	105.00	88.00	69.00	73.00	71.00	66.00	54.00	31.00	38.00	26.00	26.00	21.00	25.00	14.00	15.00	24.00	6.00	12.00	9.00	13.00	4.00	15.00	11.00	4.00	10.00	8.00	10.00	11.00	8.00	7.00	11.00	2.00
4.00	8.00	0.00	10.00	0.00	0.00	8.00	6.00	1.00	8.00	8.00	18.00	4.00	6.00	9.00	19.00	0.00	7.00	12.00	6.00	13.00	2.00	15.00	2.00	11.00	10.00	5.00	16.00	11.00	7.00	18.00	15.00	13.00	16.00	17.00	14.00	17.00	21.00	13.00	20.00	26.00	33.00	29.00	34.00	35.00	45.00	61.00	71.00	71.00	63.00	95.00	94.00	120.00	125.00	160.00	166.00	184.00	202.00	214.00	216.00	236.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	240.00	212.00	169.00	144.00	126.00	108.00	98.00	85.00	72.00	54.00	63.00	51.00	41.00	40.00	31.00	25.00	16.00	31.00	19.00	17.00	21.00	20.00	10.00	14.00	3.00	8.00	16.00	9.00	14.00	9.00	10.00	3.00	12.00	11.00	2.00	0.00	2.00	2.00
4.00	9.00	10.00	12.00	14.00	8.00	6.00	5.00	13.00	5.00	13.00	4.00	6.00	3.00	4.00	4.00	4.00	14.00	7.00	7.00	12.00	2.00	21.00	0.00	4.00	22.00	8.00	8.00	10.00	16.00	13.00	17.00	1.00	6.00	8.00	14.00	20.00	23.00	18.00	21.00	34.00	31.00	18.00	28.00	34.00	45.00	47.00	46.00	56.00	57.00	81.00	94.00	99.00	117.00	141.00	166.00	167.00	190.00	209.00	220.00	231.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	250.00	209.00	187.00	166.00	165.00	134.00	103.00	99.00	85.00	67.00	73.00	49.00	46.00	39.00	34.00	27.00	27.00	16.00	10.00	18.00	20.00	16.00	4.00	14.00	14.00	18.00	10.00	15.00	10.00	9.00	6.00	0.00	16.00	15.00	14.00	6.00	9.00	3.00	12.00
17.00	4.00	0.00	3.00	5.00	3.00	9.00	5.00	5.00	11.00	8.00	6.00	12.00	3.00	1.00	2.00	10.00	4.00	13.00	2.00	12.00	9.00	9.00	10.00	5.00	15.00	3.00	7.00	8.00	9.00	19.00	12.00	13.00	18.00	10.00	21.00	10.00	18.00	23.00	20.00	27.00	26.00	24.00	35.00	42.00	37.00	41.00	61.00	59.00	59.00	76.00	73.00	98.00	118.00	120.00	164.00	176.00	203.00	208.00	229.00	230.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	227.00	198.00	171.00	160.00	150.00	127.00	99.00	90.00	69.00	76.00	61.00	49.00	42.00	44.00	34.00	27.00	26.00	25.00	21.00	13.00	11.00	15.00	14.00	13.00	7.00	2.00	11.00	6.00	10.00	3.00	13.00	12.00	11.00	10.00	8.00	10.00	2.00	12.00	5.00
0.00	12.00	12.00	0.00	8.00	1.00	6.00	17.00	16.00	3.00	11.00	10.00	9.00	0.00	17.00	14.00	6.00	2.00	20.00	1.00	5.00	16.00	8.00	9.00	5.00	19.00	7.00	5.00	0.00	15.00	1.00	11.00	10.00	13.00	21.00	12.00	11.00	12.00	27.00	20.00	19.00	20.00	7.00	36.00	21.00	34.00	58.00	55.00	39.00	81.00	71.00	67.00	71.00	97.00	112.00	137.00	169.00	173.00	197.00	198.00	236.00	228.00	240.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	244.00	208.00	194.00	177.00	144.00	125.00	93.00	109.00	65.00	86.00	66.00	65.00	50.00	35.00	45.00	33.00	37.00	24.00	26.00	24.00	11.00	11.00	8.00	10.00	12.00	12.00	9.00	11.00	14.00	13.00	2.00	1.00	0.00	4.00	11.00	19.00	13.00	11.00	8.00	0.00
3.00	4.00	13.00	6.00	15.00	12.00	3.00	3.00	18.00	10.00	11.00	18.00	17.00	2.00	9.00	10.00	22.00	22.00	3.00	11.00	17.00	4.00	1.00	4.00	5.00	11.00	7.00	16.00	9.00	7.00	2.00	15.00	10.00	14.00	9.00	13.00	21.00	20.00	22.00	17.00	26.00	25.00	21.00	35.00	23.00	31.00	43.00	45.00	44.00	51.00	60.00	77.00	86.00	88.00	111.00	131.00	133.00	176.00	196.00	199.00	220.00	237.00	248.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	216.00	220.00	184.00	152.00	140.00	109.00	112.00	85.00	81.00	68.00	51.00	62.00	56.00	39.00	39.00	27.00	27.00	22.00	26.00	22.00	14.00	25.00	19.00	19.00	5.00	18.00	0.00	6.00	14.00	5.00	7.00	13.00	12.00	5.00	5.00	11.00	0.00	13.00	0.00	17.00
2.00	4.00	6.00	17.00	9.00	13.00	9.00	2.00	10.00	14.00	8.00	10.00	8.00	12.00	0.00	12.00	18.00	5.00	6.00	6.00	15.00	11.00	7.00	15.00	6.00	3.00	11.00	12.00	5.00	1.00	13.00	14.00	9.00	14.00	17.00	17.00	17.00	22.00	19.00	19.00	22.00	19.00	26.00	26.00	26.00	30.00	45.00	48.00	39.00	46.00	64.00	63.00	68.00	84.00	104.00	124.00	136.00	147.00	173.00	217.00	215.00	208.00	249.00	255.00	253.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	216.00	224.00	180.00	167.00	121.00	143.00	115.00	92.00	87.00	82.00	72.00	61.00	48.00	51.00	36.00	39.00	27.00	38.00	25.00	12.00	15.00	23.00	4.00	15.00	17.00	9.00	4.00	9.00	8.00	8.00	8.00	9.00	8.00	0.00	3.00	14.00	17.00	5.00	4.00	1.00	6.00
